%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1592403285760057667,0,1592403285759772345,world,Robot_1/base_link,0.00940943229944,0.0220608413219,0.178291991353,-0.000706030807109,0.000616434025458,0.00861611676245,0.999962441325
1592403285764183270,0,1592403285763874194,world,Robot_1/base_link,0.00946772191674,0.0219804216176,0.178316608071,-0.000792170701363,0.000730096368209,0.0087035981264,0.999961542663
1592403285866542096,0,1592403285866241581,world,Robot_1/base_link,0.00952747371048,0.0220461003482,0.178377747536,-0.00086092153858,7.99711165158e-05,0.00935655143072,0.999955852708
1592403285870613110,0,1592403285870382020,world,Robot_1/base_link,0.00947883725166,0.0220730118454,0.178382068872,-0.000604498544403,0.000164659647527,0.00903284827851,0.99995900672
1592403285876519663,0,1592403285876280867,world,Robot_1/base_link,0.00940102804452,0.0220592562109,0.178343623877,-0.000676452233263,0.00040945037765,0.00872727287986,0.999961603998
1592403285878947908,0,1592403285878688445,world,Robot_1/base_link,0.00956128723919,0.0222204811871,0.178767874837,0.00047790217691,-0.00110658035421,0.0093861593448,0.999955222549
1592403285883037951,0,1592403285882875140,world,Robot_1/base_link,0.00940945744514,0.0220423992723,0.178355440497,-0.00065708314352,0.000256753921542,0.00867048142974,0.99996216182
1592403285888824272,0,1592403285888673192,world,Robot_1/base_link,0.00948623474687,0.022017614916,0.178345546126,-0.000695891856548,0.000410247620128,0.00885547162382,0.999960463245
1592403285891219701,0,1592403285890976068,world,Robot_1/base_link,0.00951721612364,0.0220204945654,0.178351968527,-0.000825740220065,0.000257375049175,0.0091018232368,0.999958203489
1592403285897207268,0,1592403285896856703,world,Robot_1/base_link,0.00940090790391,0.022063376382,0.178388386965,-0.000499098794054,0.000501792004314,0.00884181073945,0.99996065997
1592403285901268494,0,1592403285901045920,world,Robot_1/base_link,0.00941866450012,0.022049985826,0.17830824852,-0.000701846451543,0.000441915654899,0.00858254374171,0.999962825342
1592403285905357774,0,1592403285905095164,world,Robot_1/base_link,0.00941006653011,0.022054169327,0.178334355354,-0.000647158978757,0.000337528256318,0.00872185608368,0.99996169751
1592403285907532875,0,1592403285907285966,world,Robot_1/base_link,0.00936272367835,0.0220926627517,0.178350806236,-0.00059342377332,0.000419665497958,0.00885588378647,0.999960521746
1592403285968754916,0,1592403285968580979,world,Robot_1/base_link,0.00942503474653,0.0220362395048,0.178324565291,-0.000719707192517,0.000790751036303,0.00878354120649,0.999960852303
1592403285973046447,0,1592403285972768136,world,Robot_1/base_link,0.00944033544511,0.0220558959991,0.178262531757,-0.000584434858641,0.000749604209184,0.00865499345711,0.99996209309
1592403285978956390,0,1592403285978601464,world,Robot_1/base_link,0.00942589063197,0.022009992972,0.178281769156,-0.000692196438263,0.00069352479521,0.00860386753858,0.999962505973
1592403285983078538,0,1592403285982714962,world,Robot_1/base_link,0.00973157864064,0.0220217220485,0.17854014039,-0.00110299660591,-0.00135973359344,0.0101651220158,0.999946800994
